row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C14 loss,C14 loss_ion_pair,C14 loss_intensity_pair,C14 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C5 loss,C5 loss_ion_pair,C5 loss_intensity_pair,C5 loss_score,C4 loss,C4 loss_ion_pair,C4 loss_intensity_pair,C4 loss_score,C10 ion,C10 ion_intensity,C10 ion_score,C14 ion,C14 ion_intensity,C14 ion_score,C15 ion,C15 ion_intensity,C15 ion_score,C16 ion,C16 ion_intensity,C16 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,C27 ion,C27 ion_intensity,C27 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,IHD,A part,B part,C part,C-12,C-18,olefinic position,M part,Sub No.,Sub Carbon,Sub_An,Acyl part,Correct Acyl part,A_id,B_id,C_id,M_id,R1_id,R2_id,R3_id,R4_id,R5_id,R6_id,R7_id,R8_id,Total Score,Aglycone Type,Annotation SMILES,Annotation ID,Annotation Formula,Annotation MW,Top K,confidence score
8669,676.3682,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459189.854,0.0,4677505.029,2220724.472,0.0,4761289.81,0.0,0.0,0,12,MD,C36H53O11N1,possibly known,(DA42)std_edgeworthianin A,[M+NH4]+,none,C10H16O2,C27H32O4 / C17H16O6,2000.0 / 2000.0,0.02,C14H24O2,C34H44O8 / C20H20O6,76000.0 / 6100.0,0.1519,none,none,none,none,none,none,none,none,C2H4O2,C36H48O10 / C34H44O8,10000.0 / 76000.0,0.1696,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H14O3,8700.00,0.0870,none,none,none,none,none,none,C17H16O2,3800.00,0.0380,C18H16O2,3000.00,0.0300,C19H20O4,3300.00,0.0330,C20H20O6,6100.00,0.0610,C27H32O4,2000.00,0.0200,none,none,none,11.0,bicyclo [2.2.1] heptane ring,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent,2,"C2,C4",C2*1+C4*1,acyl(0.17),"acyl,isobutyryl",A11,B1,C1,M3,R1,R3,none,none,none,none,none,none,0.3476,A11B1C1M3,,,,0.0,Top7,0.507
8669,676.3682,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459189.854,0.0,4677505.029,2220724.472,0.0,4761289.81,0.0,0.0,0,12,MD,C36H53O11N1,possibly known,(DA42)std_edgeworthianin A,[M+NH4]+,none,C10H16O2,C27H32O4 / C17H16O6,2000.0 / 2000.0,0.02,C14H24O2,C34H44O8 / C20H20O6,76000.0 / 6100.0,0.1519,none,none,none,none,none,none,none,none,C2H4O2,C36H48O10 / C34H44O8,10000.0 / 76000.0,0.1696,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,12000.00,0.1200,none,none,none,none,none,none,C17H16O2,3800.00,0.0380,C18H16O2,3000.00,0.0300,C19H20O4,3300.00,0.0330,C20H20O6,6100.00,0.0610,C27H32O4,2000.00,0.0200,none,none,none,11.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent,3,C2,C2*3,acyl(0.17),"acyl,acyl,acyl",A6,B1,C1,M3,R1,R1,R1,none,none,none,none,none,0.2886,A6B1C1M3,,,,0.0,Top8,0.421
8669,676.3682,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459189.854,0.0,4677505.029,2220724.472,0.0,4761289.81,0.0,0.0,0,12,MD,C36H53O11N1,possibly known,(DA42)std_edgeworthianin A,[M+NH4]+,none,C10H16O2,C27H32O4 / C17H16O6,2000.0 / 2000.0,0.02,C14H24O2,C34H44O8 / C20H20O6,76000.0 / 6100.0,0.1519,none,none,none,none,none,none,none,none,C2H4O2,C36H48O10 / C34H44O8,10000.0 / 76000.0,0.1696,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,12000.00,0.1200,none,none,none,none,none,none,C17H16O2,3800.00,0.0380,C18H16O2,3000.00,0.0300,C19H20O4,3300.00,0.0330,C20H20O6,6100.00,0.0610,C27H32O4,2000.00,0.0200,none,none,none,11.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent,2,"C2,C4",C2*1+C4*1,acyl(0.17),"acyl,isobutyryl",A6,B1,C1,M3,R1,R3,none,none,none,none,none,none,0.2886,A6B1C1M3,,,,0.0,Top8,0.421
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H14O3,2000.00,0.0200,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O3,2800.00,0.0280,C19H20O3,6900.00,0.0690,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C14 ring with an olenfinic,1,C2,C2*1,others,acyl,A7,B1,C2,M7,R1,none,none,none,none,none,none,none,0.5217,A7B1C2M7,OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)C(OC(=O)C)C3(C(=C)C)O5,PD01125366,C36H52O11,660.801,Top1,1.0
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H14O3,2000.00,0.0200,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O3,2800.00,0.0280,C19H20O3,6900.00,0.0690,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C14 ring with an olenfinic,1,C2,C2*1,others,acyl,A7,B1,C2,M7,R1,none,none,none,none,none,none,none,0.5217,A7B1C2M7,CC(=O)OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01130891,C36H52O10,644.802,Top1,1.0
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,6300.00,0.0630,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O1,2300.00,0.0230,C19H18O2,7200.00,0.0720,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C14 ring with an olenfinic,1,C2,C2*1,others,acyl,A7,B1,C1,M7,R1,none,none,none,none,none,none,none,0.4527,A7B1C1M7,CC(=O)OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01130675,C36H52O10,644.802,Top2,0.868
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,6300.00,0.0630,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O3,2800.00,0.0280,C19H20O3,6900.00,0.0690,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C9 ring with no substituent,2,"C2,C5",C2*1+C5*1,others,"acyl,2-methylbutyryl",A7,B1,C2,M1,R1,R4,none,none,none,none,none,none,0.4374,A7B1C2M1,,,,0.0,Top3,0.838
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,6300.00,0.0630,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O3,2800.00,0.0280,C19H20O3,6900.00,0.0690,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C9 ring with no substituent,1,C7,C7*1,others,benzoyl,A7,B1,C2,M1,R92,none,none,none,none,none,none,none,0.4374,A7B1C2M1,OCC12OC1C1C3OC45CCCCCCCCC6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)C(OC(=O)c8ccccc8)C3(C(=C)C)O5,PD01127286,C36H46O11,654.753,Top3,0.838
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,6300.00,0.0630,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O3,2800.00,0.0280,C19H20O3,6900.00,0.0690,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C9 ring with no substituent,1,C7,C7*1,others,benzoyl,A7,B1,C2,M1,R92,none,none,none,none,none,none,none,0.4374,A7B1C2M1,c8ccccc8C(=O)OCC12OC1C1C3OC45CCCCCCCCC6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01130751,C36H46O10,638.754,Top3,0.838
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,6300.00,0.0630,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O1,2300.00,0.0230,C19H18O2,7200.00,0.0720,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,1,C7,C7*1,others,benzoyl,A7,B1,C1,M1,R92,none,none,none,none,none,none,none,0.3684,A7B1C1M1,c8ccccc8C(=O)OCC12OC1C1C3OC45CCCCCCCCC6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01130535,C36H46O10,638.754,Top4,0.706
8675,645.3625,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959433.201,0.0,89400000.0,1811230.624,0.0,974502.9401,696942.0674,0.0,0,11,MD,C36H52O10,possibly known,(DA40)std_edgeworthianin D,[M+H]+,none,none,none,none,none,C14H24O2,C34H44O6 / C20H20O4,29000.0 / 12000.0,0.1121,C9H16O2,C29H36O2 / C20H20O4,1800.0 / 12000.0,0.0278,C3H4O2,C34H44O6 / C31H40O4,29000.0 / 33000.0,0.2746,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H14O3,2000.00,0.0200,none,none,none,C16H16O3,2100.00,0.0210,C17H18O3,2300.00,0.0230,C18H18O1,2300.00,0.0230,C19H18O2,7200.00,0.0720,C20H16O2,2200.00,0.0220,none,none,none,none,none,none,11.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,2,"C2,C5",C2*1+C5*1,others,"acyl,2-methylbutyryl",A7,B1,C1,M1,R1,R4,none,none,none,none,none,none,0.3684,A7B1C1M1,,,,0.0,Top4,0.706
8679,776.4191,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079832.332,1282113.027,0.0,8038506.594,0.0,0.0,0,12,MD,C23H69O26N1,possibly known,(DA48)std_edgeworthianin B,[M+CH3NH2+H]+,"8651, 8679",C10H18O3,C30H36O3 / C20H18O6,2000.0 / 12000.0,0.0288,C14H24O2,C34H42O8 / C20H18O6,16000.0 / 12000.0,0.1089,none,none,none,none,none,none,none,none,C2H4O2,C36H48O11 / C34H44O9,33000.0 / 12000.0,0.1164,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,13000.00,0.1300,none,none,none,none,none,none,C17H14O3,5100.00,0.0510,C18H16O2,3600.00,0.0360,C19H18O4,7700.00,0.0770,none,none,none,none,none,none,none,none,none,-10.0,bicyclo [2.2.1] heptane ring,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C14 ring with an olenfinic,0,others,,acyl(0.12),none,A11,B1,C2,M7,none,none,none,none,none,none,none,none,0.5603,A11B1C2M7,OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(C7(OC6(C)OC7=O)C2O)C1(O4)C(C)C(O)C3(C(=C)C)O5,PD01122548,C34H48O10,616.748,Top1,1.0
8679,776.4191,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079832.332,1282113.027,0.0,8038506.594,0.0,0.0,0,12,MD,C23H69O26N1,possibly known,(DA48)std_edgeworthianin B,[M+CH3NH2+H]+,"8651, 8679",C10H18O3,C30H36O3 / C20H18O6,2000.0 / 12000.0,0.0288,C14H24O2,C34H42O8 / C20H18O6,16000.0 / 12000.0,0.1089,none,none,none,none,none,none,none,none,C2H4O2,C36H48O11 / C34H44O9,33000.0 / 12000.0,0.1164,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,13000.00,0.1300,none,none,none,none,none,none,C17H14O3,5100.00,0.0510,C18H16O2,3600.00,0.0360,C19H16O3,6100.00,0.0610,none,none,none,none,none,none,none,none,none,-10.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C14 ring with an olenfinic,0,others,,acyl(0.12),none,A6,B1,C1,M7,none,none,none,none,none,none,none,none,0.2763,A6B1C1M7,OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01121477,C34H50O8,586.766,Top2,0.493
8686,690.3836,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,1082150.59,0.0,3185434.25,0.0,0.0,0,9,MD,C37H55O11N1,possibly known,(DA42)std_edgeworthianin A,[M+NH4]+,none,none,none,none,none,C14H24O2,C34H44O8 / C20H20O6,21000.0 / 3100.0,0.0485,none,none,none,none,C3H4O2,C34H44O8 / C31H40O6,21000.0 / 2600.0,0.0461,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H14O3,3900.00,0.0390,none,none,none,none,none,none,none,none,none,none,none,none,C19H20O5,2500.00,0.0250,C20H20O6,3100.00,0.0310,none,none,none,none,none,none,11.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C14 ring with an olenfinic,0,others,,others,none,A6,B1,C1,M7,none,none,none,none,none,none,none,none,0.1256,A6B1C1M7,OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01121477,C34H50O8,586.766,Top1,1.0
8705,677.3528,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922780.414,692093.1546,0.0,598388.3426,0.0,0.0,6,7,MD,C36H52O12,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C34H44O8 / C31H40O6,11000.0 / 3300.0,0.0344,C2H4O2,C36H48O10 / C34H44O8,2600.0 / 11000.0,0.0304,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,4500.00,0.0450,none,none,none,none,none,none,C17H16O2,4800.00,0.0480,C18H18O3,4800.00,0.0480,C19H18O4,9100.00,0.0910,none,none,none,none,none,none,none,none,none,11.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,0,others,,acyl(0.03),none,A6,B1,C1,none,none,none,none,none,none,none,none,none,0.1128,A6B1C1,,,,0.0,Top1,1.0
8712,764.4223,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,400839.5257,0.0,1852124.017,0.0,0.0,0,13,MD,C40H61O13N1,possibly undescribed,none,[M+NH4]+,"10776, 8712",C10H16O2,C30H36O4 / C20H20O6,4000.0 / 9200.0,0.0369,C14H24O2,C34H42O7 / C20H18O5,40000.0 / 56000.0,0.36,none,none,none,none,none,none,none,none,C2H4O2,C36H46O9 / C34H42O7,9400.0 / 40000.0,0.1103,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C14H22O,9700.00,0.0970,none,none,none,none,none,none,C17H16O2,3300.00,0.0330,C18H18O3,4100.00,0.0410,C19H18O4,18000.00,0.1800,C20H20O6,9200.00,0.0920,none,none,none,none,none,none,11.0,bicyclo [2.2.1] heptane ring,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,C14 ring with an olenfinic,3,C2,C2*3,acyl(0.11),"acyl,acyl,acyl",A11,B1,C2,M7,R1,R1,R1,none,none,none,none,none,0.9603,A11B1C2M7,,,,0.0,Top1,1.0
